SiteID	Version	Swiper_MAC_address	SwiperProfile	MinCh	MaxCh	CoinVal	Rate	BnsCoin	SigType	Cancel	Amex	MustApp	Fleet	Debug	BtnAdd	AppDly	PrchTyp	SwiperName	CoinTim	ICTime	AppTime	BnsMode	BnsCnt	BnsTime	PrchLim
MPM380953047 6	4e8ed43e9eccd694	"WSel        "	600	1000	100	60	0	Coin	Yes	No	No	Yes	Off	1	160	Auto	"Automati"	4	6	100	None	0	0	0
MPM380976237 6	18e0c24c78fcd86d	"Count Down  "	300	1500	25	26	0	Card	Yes	Yes	No	Yes	Off	2	130	Wash	"Bay 4  "	4	6	6	None	0	0	0
MPM380976237 6	68bf778820496cb3	"Count Down  "	300	1500	25	26	0	Card	Yes	Yes	No	Yes	Off	2	130	Wash	"Bay 3  "	4	6	6	None	0	0	0
MPM380976237 6	80a2da3709d1a3ef	"Count Down  "	300	1500	25	26	0	Card	Yes	Yes	No	Yes	Off	2	130	Wash	"Bay 1  "	4	6	6	None	0	0	0
MPM380976237 6	c059e75c77e954d4	"Count Down  "	300	1500	25	26	0	Card	Yes	Yes	No	Yes	Off	2	130	Wash	"Bay 2  "	4	6	6	None	0	0	0
MPM381046134 6	8aaaa3a08a20871e	"ACW         "	100	1000	25	40	0	Coin	Yes	Yes	No	Yes	Off	1	160	Auto	"Auto   "	4	6	100	None	0	0	0
MPM381435614 6	011c5bc101695cc4	"Count Up    "	200	1500	25	30	0	Card	Yes	Yes	No	Yes	Off	1	160	Wash	"Bay 2  "	4	6	100	None	0	0	0
MPM381435614 6	6fefa7fab9d04e67	"Count Up    "	200	1500	25	30	0	Card	Yes	Yes	No	Yes	Off	1	160	Wash	"Bay 4  "	4	6	100	None	0	0	0
MPM381435614 6	7254e3057fae0813	"Count Up    "	200	1500	25	30	0	Card	Yes	Yes	No	Yes	Off	1	160	Wash	"Bay 1  "	4	6	100	None	0	0	0
MPM381435614 6	b7f9f1600f4886bf	"Count Down  "	200	1000	25	60	0	Coin	Yes	Yes	No	No	Off	4	130	Vac	"Vac 2 Sh"	4	6	100	None	0	0	0
MPM381435614 6	d2adf05f37993a63	"Count Up    "	200	1500	25	30	0	Card	Yes	Yes	No	Yes	Off	1	160	Wash	"Bay 3  "	4	6	100	None	0	0	0
MPM381435614 6	ff8c5a3068413fd7	"Count Down  "	200	1000	25	60	0	Coin	Yes	Yes	No	No	Off	1	130	Vac	"Vac 4 SA"	4	6	100	None	0	0	0
MPM381568071 6	1ee9964aa21d6c6c	"Count Down  "	200	1500	25	60	0	Coin	Yes	No	No	Yes	Off	1	160	Vac	"frag wes"	4	6	100	None	0	0	0
MPM381568071 6	2dd10583586a2087	"Count Down  "	200	1500	25	60	0	Coin	Yes	No	No	Yes	Off	1	160	Vac	"turbovac"	4	6	100	None	0	0	0
MPM381568071 6	67880a7e42f26e7d	"Count Down  "	200	1500	25	60	0	Coin	Yes	No	No	Yes	Off	1	160	Wash	"turbovac"	4	6	100	None	0	0	0
MPM381568071 6	8335138255b23a5b	"Count Down  "	200	1500	25	60	0	Coin	Yes	No	No	Yes	Off	1	160	Wash	"shampoov"	4	6	100	None	0	0	0
MPM381568071 6	8de5c9cf72009e07	"Count Up    "	300	1500	25	15	0	Card	Yes	No	No	Yes	Off	1	130	Wash	"Swiper "	4	6	6	None	0	0	0
MPM381568071 6	b2e2189c7669cf5e	"Count Up    "	300	1500	25	15	0	Card	Yes	No	No	Yes	Off	1	130	Wash	"Swiper "	4	6	6	None	0	0	0
MPM381568071 6	d6ea0d6da2d90c8e	"Count Up    "	300	1500	25	15	0	Card	Yes	No	No	Yes	Off	1	160	Wash	"Swiper "	4	6	100	None	0	0	0
MPM381753475 6	029c2276e249d3bc	"Count Up    "	400	400	25	15	0	Card	Yes	No	No	Yes	Off	1	160	Vac	"Shampoo-"	4	6	100	None	0	0	0
MPM381753475 6	5e8caa7a325d63ad	"Count Up    "	400	800	25	15	0	Card	Yes	No	No	Yes	Off	1	160	Wash	"Bay #2 "	4	6	100	None	0	0	0
MPM381753475 6	76e7556552c1db88	"Count Up    "	400	800	25	15	0	Card	Yes	No	No	Yes	Off	1	160	Wash	"Bay #3 "	4	6	100	None	0	0	0
MPM381902418 6	00051c45302b3610	"Count Down  "	300	2500	25	30	0	Coin	Yes	No	No	Yes	Off	1	130	Wash	"Bay 2  "	4	10	6	None	0	0	0
MPM381902418 6	8e01e44b4473a719	"Count Down  "	300	2500	25	30	0	Coin	Yes	No	No	Yes	Off	1	160	Wash	"TRUCK BA"	4	6	100	None	0	0	0
MPM381902418 6	d2ebbb6272850d02	"ACW         "	100	1300	25	30	0	Coin	Yes	No	No	Yes	Off	1	160	Auto	"Auto Cas"	4	6	100	None	0	0	0
MPM381903560 6	2a9e8e4ee6831a1e	"Count Down  "	300	1000	25	50	0	Card	Yes	No	No	Yes	Off	1	160	Vac	"SW Vac "	4	6	100	None	0	0	0
MPM381903560 6	76136613633bdfa2	"Count Down  "	300	1000	25	50	0	Card	Yes	No	No	Yes	Off	1	160	Vac	"SE Vac "	4	6	100	None	0	0	0
MPM381903560 6	7b23dea4f00d0a1e	"Count Down  "	300	1000	25	50	0	Card	Yes	No	No	Yes	Off	1	160	Vac	"NE Vac "	4	6	100	None	0	0	0
MPM381903560 6	8424a457154f19f9	"Count Down  "	300	1000	25	50	0	Card	Yes	No	No	Yes	Off	1	160	Vac	"NW Vac "	4	6	100	None	0	0	0
MPM382143892 6	1e13aeef5d59d099	"ACW         "	100	1500	25	60	0	Coin	Yes	Yes	No	Yes	Off	1	130	Auto	"Swiper "	4	6	6	None	0	0	0
MPM382143892 6	513a6ef882302bd3	"Count Down  "	300	1000	25	32	0	Coin	Yes	Yes	No	Yes	Off	1	130	Wash	"Bay 5  "	4	10	6	None	0	0	0
MPM382143892 6	fcc6c52d7188b2dd	"Count Down  "	300	1000	25	32	0	Coin	Yes	Yes	No	Yes	Off	1	130	Wash	"Bay 3  "	4	10	6	None	0	0	0
MPM382143892 6	fe05deaff264cbfd	"Count Down  "	300	1000	25	32	0	Coin	Yes	Yes	No	Yes	Off	1	130	Wash	"Bay 4  "	4	10	6	None	0	0	0
MPM382418237 6	49301a532970bffc	"Count Up    "	100	1500	25	25	0	Card	Yes	No	No	Yes	Off	1	160	Wash	"Bay 4a "	4	6	100	None	0	0	0
MPM382418237 6	581477d252b57a97	"Count Up    "	100	1500	25	25	0	Card	Yes	No	No	Yes	Off	1	160	Wash	"Bay 5a "	4	6	100	None	0	0	0
MPM382418237 6	b94aa222e64040b7	"Count Up    "	100	1500	25	25	0	Card	Yes	No	No	Yes	Off	1	160	Wash	"BAY 1  "	6	10	100	None	0	0	0
MPM382418237 6	d35256bdf06f991a	"Count Up    "	100	1500	25	25	0	Card	Yes	No	No	Yes	Off	1	160	Wash	"Bay 6a "	4	6	100	None	0	0	0
MPM382418237 6	edad2b1f93d5078b	"Count Up    "	100	1500	25	25	0	Card	Yes	No	No	Yes	Off	1	200	Wash	"Bay 2  "	4	6	6	None	0	0	0
MPM384037280 6	798d2bcde5b9e223	"Count Up    "	100	1500	25	45	0	Card	Yes	No	No	Yes	Off	1	130	Wash	"Middle "	4	6	6	None	0	0	0
MPM384037280 6	93f58e2e6341e111	"ACW         "	100	1500	25	60	0	Coin	Yes	No	No	Yes	Off	1	160	Auto	"Auto   "	4	6	100	None	0	0	0
MPM384037280 6	e3dde11b33310854	"Count Up    "	100	1500	25	45	0	Card	Yes	No	No	Yes	Off	1	130	Wash	"Bay #1 "	4	6	6	None	0	0	0
MPM384538975 6	778394685cc00bf8	"ACW         "	100	1500	25	60	0	Coin	Yes	No	No	Yes	Off	1	160	Auto	"Swiper "	4	6	100	None	0	0	0
MPM384603864 6	428d30305a40e4ec	"Count Down  "	200	1500	25	30	0	Coin	Yes	No	No	Yes	Off	0	160	Wash	"Frag 1 "	4	6	100	None	0	0	0
MPM384603864 6	7446367207e890fd	"Count Down  "	200	1500	25	30	0	Coin	Yes	No	No	Yes	Off	0	160	Wash	"Frag 2 "	4	6	100	None	0	0	0
MPM384603864 6	b29e832c96530b88	"Count Down  "	200	1500	25	30	0	Coin	Yes	No	No	Yes	Off	0	160	Wash	"Bay 1  "	4	6	100	None	0	0	0
MPM384603864 6	da588f845fd3f51a	"Count Down  "	200	1500	25	30	0	Coin	Yes	No	No	Yes	Off	0	160	Wash	"Fra/sham"	4	6	100	None	0	0	0
MPM384608934 6	3d3e4c304b87929e	"Count Up    "	200	800	25	30	0	Card	Yes	Yes	No	Yes	Off	1	160	Wash	"bay 3  m"	4	6	100	None	0	0	0
MPM384608934 6	4ddb569efd299e9e	"Count Up    "	200	800	25	30	0	Card	Yes	Yes	No	Yes	Off	4	160	Wash	"BAY 5  "	4	6	100	None	0	0	0
MPM384608934 6	7a038111b9af2f28	"Count Up    "	200	800	25	30	0	Card	Yes	Yes	No	Yes	Off	0	160	Wash	"BAY 4  "	4	6	100	None	0	0	0
MPM384608934 6	adac5675b9f8bdab	"Count Up    "	500	1500	25	24	0	Card	Yes	Yes	No	Yes	Off	8	160	PetWash	"DOG WASH"	4	6	100	None	0	0	0
MPM384608934 6	d05e0053451b222d	"Count Up    "	200	800	25	30	0	Card	Yes	Yes	No	Yes	Off	4	160	Wash	"BAY 1  "	4	6	100	None	0	0	0
MPM384625496 6	7d5fc3805e35af1a	"Count Down  "	300	1000	25	40	0	Card	Yes	No	No	Yes	Off	2	130	Wash	"Bay 4  "	4	6	6	None	0	0	0
MPM384625496 6	868bc460c4978716	"Count Down  "	300	1000	25	40	0	Card	Yes	No	No	Yes	Off	2	130	Wash	"Bay 3  "	4	6	6	None	0	0	0
MPM384625496 6	b20411d6e76d1359	"Count Down  "	300	1000	25	40	0	Card	Yes	No	No	Yes	Off	2	130	Wash	"Bay 2  "	4	6	6	None	0	0	0
MPM384625496 6	bc6a0dca5b28547a	"Count Down  "	300	1000	25	40	0	Card	Yes	No	No	Yes	Off	2	130	Wash	"Bay 1  "	4	6	5	None	0	0	0
MPM384671243 6	524a91f8d7249973	"Count Down  "	500	2000	25	30	0	Card	Yes	No	No	Yes	Off	4	160	Wash	"Bay 02 "	4	6	100	None	0	0	0
MPM384671243 6	bb8380bfaeea0dde	"Count Down  "	500	2000	25	30	0	Card	Yes	No	No	Yes	Off	4	160	Wash	"Bay 01 "	4	6	100	None	0	0	0
MPM384708495 6	1c72c565353f0272	"Count Down  "	250	1000	25	25	0	Card	Yes	No	No	Yes	Off	2	130	Wash	"Bay 3  "	4	6	6	None	0	0	0
MPM384708495 6	8195ce9afe59f691	"Count Down  "	250	1000	25	25	0	Card	Yes	No	No	Yes	Off	2	130	Wash	"Swiper "	4	6	6	None	0	0	0
MPM384708495 6	a79a6e8984b838b0	"Count Down  "	250	1000	25	25	0	Card	Yes	No	No	Yes	Off	2	130	Wash	"Swiper "	4	6	6	None	0	0	0
MPM384708495 6	c121b261e7b0f568	"Count Down  "	250	1000	25	25	0	Card	Yes	No	No	Yes	Off	2	130	Wash	"Swiper "	4	6	6	None	0	0	0
MPM384723405 6	41764e63baeb222b	"Count Up    "	100	1500	25	60	0	Card	Yes	No	No	Yes	Off	1	160	Wash	"Swiper "	4	6	100	None	0	0	0
MPM384723405 6	6473e13fcf3b6437	"Count Up    "	100	1500	25	60	0	Card	Yes	No	No	Yes	Off	1	160	Wash	"Swiper "	4	6	100	None	0	0	0
MPM384723405 6	9bf543ee38821def	"Count Up    "	100	1500	25	60	0	Card	Yes	No	No	Yes	Off	1	160	Wash	"Swiper "	4	6	100	None	0	0	0
MPM384723405 6	c889cee7224df0ae	"Count Up    "	100	1500	25	60	0	Card	Yes	No	No	Yes	Off	1	160	Wash	"Swiper "	4	6	100	None	0	0	0
MPM384753176 6	447f1af630d284d3	"Count Down  "	300	1000	25	25	0	Coin	Yes	Yes	No	Yes	Off	4	130	Wash	"SS BAY 2"	4	6	100	None	0	0	0
MPM384753176 6	44f4667ca47a0767	"ACW         "	100	1700	25	60	0	Coin	Yes	Yes	No	Yes	Off	1	160	Auto	"AB Bay 1"	4	6	100	None	0	0	0
MPM384753176 6	51800cf30cddacab	"ACW         "	100	1700	25	60	0	Coin	Yes	Yes	No	Yes	Off	1	130	Auto	"AB BAY 2"	4	6	5	None	0	0	0
MPM384753176 6	80ff139f420da140	"Count Down  "	300	1000	25	25	0	Coin	Yes	Yes	No	Yes	Off	4	130	Wash	"SS BAY 1"	4	6	100	None	0	0	0
MPM384753176 6	9bdd29b4e5b5bc19	"Count Down  "	300	1000	25	25	0	Coin	Yes	Yes	No	Yes	Off	4	130	Wash	"SS BAY 3"	4	6	100	None	0	0	0
MPM384930851 6	4f21c76ad321b088	"Count Down  "	500	1500	25	23	0	Coin	Yes	No	No	Yes	Off	2	130	Wash	"Pet Wash"	4	6	6	None	0	0	0
MPM384930851 6	79da56e84f7258e1	"Count Down  "	300	2000	25	22	0	Card	Yes	No	No	Yes	Off	2	130	Wash	"SS Bay "	4	6	6	None	0	0	0
MPM384968795 6	49253e4e30dca75c	"Count Down  "	500	1000	25	20	0	Card	Yes	Yes	No	Yes	Off	1	160	Wash	"Swiper "	4	6	100	None	0	0	0
MPM384968795 6	cd1017e57ae5af58	"Count Down  "	500	1000	25	20	0	Card	Yes	Yes	No	Yes	Off	1	160	Wash	"Swiper "	4	6	100	None	0	0	0
MPM385104830 6	408015b39037fde8	"Count Down  "	300	1500	25	45	0	Coin	Yes	No	No	Yes	Off	4	130	Vac	"SHAM2  "	4	6	6	None	0	0	0
MPM385104830 6	4ba8e033a54c80f6	"Count Down  "	100	1500	25	45	0	Coin	Yes	No	No	Yes	Off	4	130	Vac	"FRAG2  "	4	6	6	None	0	0	0
MPM385104830 6	4f903052991f8f8e	"Count Down  "	200	1500	25	30	0	Coin	Yes	No	No	Yes	Off	4	130	Wash	"BAY1   "	4	6	6	None	0	0	0
MPM385104830 6	5bccf65a04109080	"Count Down  "	200	1500	25	30	0	Coin	Yes	No	No	Yes	Off	4	130	Wash	"BAY3   "	4	6	6	None	0	0	0
MPM385104830 6	7adbb41a17205960	"Count Down  "	300	1500	25	45	0	Coin	Yes	No	No	Yes	Off	4	130	Vac	"SHAM1  "	4	6	6	None	0	0	0
MPM385104830 6	94e7ff130272b3c0	"Count Down  "	200	1500	25	30	0	Coin	Yes	No	No	Yes	Off	4	130	Wash	"BAY2   "	4	6	6	None	0	0	0
MPM385104830 6	9c997ba5fac70304	"Count Down  "	100	1500	25	45	0	Coin	Yes	No	No	Yes	Off	4	130	Vac	"FRAG1  "	4	6	6	None	0	0	0
MPM385104830 6	a65565ef29a51fec	"Count Down  "	200	1500	25	30	0	Coin	Yes	No	No	Yes	Off	4	130	Wash	"BAY4   "	4	6	6	None	0	0	0
MPM385104830 6	cc17d64556dedde2	"Vending     "	100	1500	25	60	0	Coin	Yes	No	No	Yes	Off	1	160	Vend	"Vend   "	4	6	100	None	0	0	0
MPM385237649 6	6c5c46c099facc70	"Out of Svc  "	500	1500	25	30	0	Card	Yes	No	No	Yes	Off	4	130	Wash	"Bay 3  "	4	6	5	None	0	0	0
MPM385713804 6	1a6c95914c31adbc	"Count Up    "	200	500	25	40	0	Card	Yes	Yes	No	Yes	Off	1	130	Vac	"Vacuum 4"	4	6	5	None	0	0	0
MPM385713804 6	273a76dfd6006ab9	"Count Up    "	500	1500	25	27	0	Card	Yes	Yes	No	Yes	Off	1	130	Wash	"Bay 2  "	4	6	6	None	0	0	0
MPM385713804 6	39f210bc0fe38db3	"Count Up    "	500	1500	25	27	0	Card	Yes	Yes	No	Yes	Off	1	130	Wash	"Bay 3  "	4	6	5	None	0	0	0
MPM385713804 6	4d6730bab9d1fe5e	"Count Up    "	200	500	25	40	0	Card	Yes	Yes	No	Yes	Off	1	130	Vac	"vac 1  "	4	6	5	None	0	0	0
MPM385713804 6	4f3060ed19a3012d	"Count Up    "	200	500	25	40	0	Card	Yes	Yes	No	Yes	Off	1	130	Vac	"Vacuum 3"	4	6	5	None	0	0	0
MPM385713804 6	657698a2cb22ea9f	"Count Up    "	200	500	25	40	0	Card	Yes	Yes	No	Yes	Off	1	130	Vac	"Vacuum 1"	4	6	5	None	0	0	0
MPM385713804 6	99a25d0d2df7e7ce	"Count Up    "	500	1500	25	27	0	Card	Yes	Yes	No	Yes	Off	1	130	Wash	"Bay 1  "	4	6	6	None	0	0	0
MPM385713804 6	e5821ae5249129cc	"Count Up    "	200	500	25	40	0	Card	Yes	Yes	No	Yes	Off	1	130	Wash	"Vacuum 2"	4	6	5	None	0	0	0
MPM385713804 6	f7d9adb8ad9d15e7	"Count Up    "	200	500	25	30	0	Card	Yes	Yes	No	Yes	Off	1	160	Vac	"Shampoo "	4	6	100	None	0	0	0
MPM385743592 6	00f1e738b176ed3c	"Count Down  "	100	500	25	15	0	Coin	Yes	Yes	No	Yes	Off	1	130	Vac	"Vac 5  "	6	12	5	None	0	0	0
MPM385743592 6	05f2c5598b8d3528	"Count Down  "	300	1000	25	22	0	Coin	Yes	Yes	No	Yes	Off	1	130	Wash	"SS 3   "	4	6	5	None	0	0	0
MPM385743592 6	248d55d62de82fd9	"Count Down  "	100	200	25	5	0	Coin	Yes	Yes	No	Yes	Off	4	160	Vend	"Swiper "	4	6	100	None	0	0	0
MPM385743592 6	315af24d80257de1	"Count Down  "	100	200	25	5	0	Coin	Yes	Yes	No	Yes	Off	4	160	Vend	"Swiper "	4	6	100	None	0	0	0
MPM385743592 6	3fef1b348a53b3f0	"Count Down  "	100	500	25	15	0	Coin	Yes	Yes	No	Yes	Off	1	130	Vac	"Vac 4  "	6	12	6	None	0	0	0
MPM385743592 6	567a38a6dc79762c	"Count Down  "	100	500	25	15	0	Coin	Yes	Yes	No	Yes	Off	1	130	Vac	"Vac 2  "	6	12	6	None	0	0	0
MPM385743592 6	56bf41e76ec34259	"Count Down  "	300	1000	25	22	0	Coin	Yes	Yes	No	Yes	Off	1	130	Wash	"SS 4   "	4	6	5	None	0	0	0
MPM385743592 6	56d0556d79562760	"Count Down  "	100	500	25	15	0	Coin	Yes	Yes	No	Yes	Off	1	130	Vac	"Vac 6  "	6	12	5	None	0	0	0
MPM385743592 6	5a1ba3a84e8efc97	"Count Down  "	300	1000	25	22	0	Coin	Yes	Yes	No	Yes	Off	1	130	Wash	"SS 7   "	4	6	5	None	0	0	0
MPM385743592 6	5d9d59bd4007aaee	"Count Down  "	300	1000	25	22	0	Coin	Yes	Yes	No	Yes	Off	1	130	Wash	"SS 6   "	4	6	5	None	0	0	0
MPM385743592 6	6a63c788150a3f04	"WSel        "	1	1101	100	60	0	Coin	Yes	Yes	No	Yes	Off	1	130	Auto	"Auto 1 "	4	6	6	None	0	0	0
MPM385743592 6	85c3673f5dd16dc1	"Count Down  "	100	500	25	15	0	Coin	Yes	Yes	No	Yes	Off	1	130	Vac	"Vac 3  "	6	12	6	None	0	0	0
MPM385743592 6	cacb94dbe7a33af1	"Count Down  "	100	500	25	15	0	Coin	Yes	Yes	No	Yes	Off	1	130	Vac	"Vac 1  "	6	12	6	None	0	0	0
MPM385743592 6	cfacd9310a813afe	"Count Down  "	300	1000	25	22	0	Coin	Yes	Yes	No	Yes	Off	1	130	Wash	"SS 5   "	4	6	5	None	0	0	0
MPM385743592 6	f083cc77683269fa	"Count Down  "	300	1000	25	22	0	Coin	Yes	Yes	No	Yes	Off	1	130	Wash	"SS 8   "	4	6	5	None	0	0	0
MPM385743592 6	fe97b1fa4e80bd46	"WSel        "	1	1101	100	60	0	Coin	Yes	Yes	No	Yes	Off	1	130	Auto	"Auto 2 "	4	6	6	None	0	0	0
MPM385798204 6	26a34a0bb7eaa6be	"Count Down  "	150	450	25	60	0	Coin	Yes	No	No	Yes	Off	1	161	Vac	"Swiper "	4	6	100	None	0	0	0
MPM385798204 6	fee1737ce566ee7e	"Count Down  "	150	450	25	60	0	Coin	Yes	No	No	Yes	Off	1	160	Vac	"Swiper "	4	6	100	None	0	0	0
MPM386018263 6	0d60e88bc6ee8911	"Count Down  "	500	1500	25	24	0	Card	Yes	Yes	No	Yes	Off	4	160	Wash	"Bay 3  "	4	6	100	Single	20	180	0
MPM386018263 6	554818cc4b2d14ea	"Count Down  "	500	1500	25	30	0	Card	Yes	Yes	No	Yes	Off	4	160	Wash	"Bay 3  "	4	20	100	Single	20	180	0
MPM386018263 6	66f88f1b0a774bbb	"Count Down  "	500	1500	25	30	0	Card	Yes	Yes	No	Yes	Off	4	160	Wash	"Swiper "	4	20	100	Single	20	180	0
MPM386018263 6	ea24da4af30d18bf	"Count Down  "	500	1500	25	30	0	Card	Yes	Yes	No	Yes	Off	4	160	Wash	"Bay 1  "	4	20	100	Single	20	180	0
MPM386018263 6	f2d44161e8df6980	"Count Down  "	500	1500	25	30	0	Card	Yes	Yes	No	Yes	Off	4	160	Wash	"Bay 4  "	4	20	100	Single	20	180	0
MPM386248512 6	27282fb5216a85f3	"Count Down  "	562	2500	25	27	0	Coin	Yes	Yes	No	Yes	Off	5	130	Wash	"Bay 1  "	4	6	6	None	0	0	0
MPM386248512 6	3cdf9b2d45b0d5ac	"Count Down  "	562	2500	25	27	0	Coin	Yes	Yes	No	Yes	Off	5	160	Wash	"Bay 3  "	4	6	100	None	0	0	0
MPM386248512 6	bc9552c8321e671f	"Count Down  "	562	2500	25	27	0	Coin	Yes	Yes	No	Yes	Off	5	130	Wash	"Bay 2  "	4	6	6	None	0	0	0
MPM386430263 6	3610a421d429f4ca	"Count Up    "	300	1000	25	28	0	Card	Yes	No	No	Yes	Off	1	160	Wash	"Swiper "	4	6	100	None	0	0	0
MPM386430263 6	f739ad2cf718f4e9	"Count Up    "	300	1000	25	28	0	Card	Yes	No	No	Yes	Off	1	160	Wash	"Swiper "	4	6	100	None	0	0	0
MPM386953891 6	07fa71f9e2922ff2	"Count Down  "	100	100	25	60	0	Coin	Yes	Yes	No	Yes	Off	1	160	Vac	"Swiper "	4	30	100	None	0	0	0
MPM386953891 6	1378d2f0b204a957	"Count Down  "	100	100	25	60	0	Coin	Yes	Yes	No	Yes	Off	1	160	Vac	"Swiper "	4	30	100	None	0	0	0
MPM386953891 6	6e468a93cf6e628d	"Count Down  "	100	100	25	60	0	Coin	Yes	Yes	No	Yes	Off	1	160	Vac	"Swiper "	4	30	100	None	0	0	0
MPM386953891 6	7fb649e4e0eeca17	"Count Down  "	100	100	25	60	0	Coin	Yes	Yes	No	Yes	Off	1	160	Vac	"Swiper "	4	30	100	None	0	0	0
MPM386953891 6	84bda59ff7c274a8	"Count Up    "	175	1500	25	34	0	Card	Yes	Yes	No	Yes	Off	7	160	Wash	"Swiper "	6	10	100	None	0	0	0
MPM386953891 6	91f15f8ffccd1910	"Count Down  "	100	100	25	60	0	Coin	Yes	Yes	No	Yes	Off	1	160	Vac	"Swiper "	4	30	100	None	0	0	0
MPM386953891 6	b7b39a10e7f11b97	"Count Up    "	175	1500	25	34	0	Card	Yes	Yes	No	Yes	Off	7	160	Wash	"Swiper "	6	10	100	None	0	0	0
MPM386953891 6	c7cc433b2a748a31	"Count Down  "	100	100	25	60	0	Coin	Yes	Yes	No	Yes	Off	1	160	Vac	"Swiper "	4	30	100	None	0	0	0
MPM386953891 6	f2d45a98be809f4b	"Count Up    "	175	1500	25	34	0	Card	Yes	Yes	No	Yes	Off	7	160	Wash	"Swiper "	6	10	100	None	0	0	0
MPM387045186 6	55caf58efff2e569	"Vending     "	150	1500	25	60	0	Coin	Yes	Yes	No	Yes	Off	1	160	Wash	"Swiper "	4	6	100	None	0	0	0
MPM387045186 6	797d7d474eeee731	"Vending     "	150	1500	25	60	0	Coin	Yes	Yes	No	Yes	Off	1	160	Wash	"Swiper "	4	6	100	None	0	0	0
MPM387045186 6	b267ba4080a5a8c4	"Vending     "	150	1500	25	60	0	Coin	Yes	Yes	No	Yes	Off	1	160	Wash	"Swiper "	4	6	100	None	0	0	0
MPM387045186 6	dd9771a103a1d225	"Vending     "	150	1500	25	60	0	Coin	Yes	Yes	No	Yes	Off	1	160	Wash	"Swiper "	4	6	100	None	0	0	0
MPM387124381 6	54c945940305c18b	"Count Up    "	300	1500	25	20	0	Card	Yes	Yes	No	Yes	Off	1	160	Wash	"Bay 2  "	4	6	100	None	0	0	0
MPM387124381 6	9c5af951aadfd1d1	"Count Up    "	300	1500	25	20	0	Card	Yes	Yes	No	Yes	Off	1	160	Wash	"Bay 1  "	4	6	100	None	0	0	0
MPM387124381 6	a37f571f23e0e70f	"ACW         "	600	1600	25	60	0	Coin	Yes	Yes	No	Yes	Off	1	160	Auto	"Touch Fr"	4	6	100	None	0	0	0
MPM387138740 6	061170b954911a02	"Count Up    "	100	1500	25	35	0	Card	Yes	No	No	Yes	Off	1	130	Wash	"Bay 1  "	4	6	6	None	0	0	0
MPM387138740 6	6340c9a7f63bb447	"Count Up    "	100	1500	25	35	0	Card	Yes	No	No	Yes	Off	1	130	Wash	"Bay 2  "	4	6	6	None	0	0	0
MPM387138740 6	afabc1af13882a83	"Count Up    "	100	1500	25	35	0	Card	Yes	No	No	Yes	Off	1	160	Wash	"Bay 3  "	4	6	100	None	0	0	0
MPM387204361 6	03d9ad19ac33e505	"ACW         "	100	1500	25	60	0	Coin	Yes	No	No	Yes	Off	1	160	Auto	"Swiper "	4	6	100	None	0	0	0
MPM387204361 6	05a171695ea78d61	"ACW         "	100	1500	25	60	0	Coin	Yes	No	No	Yes	On	1	160	Auto	"GoldLine"	4	6	100	None	0	0	0
MPM387204361 6	0ff957b00d731be7	"Count Up    "	200	1000	25	30	0	Card	Yes	No	No	Yes	Off	1	130	Wash	"Bay 3  "	4	6	6	None	0	0	0
MPM387204361 6	2e74af01cb978f66	"Count Down  "	1000	2000	25	18	0	Card	Yes	No	No	Yes	Off	1	130	PetWash	"Dog Wash"	4	6	6	None	0	0	0
MPM387204361 6	667523b941661f20	"Count Down  "	1000	2000	25	18	0	Card	Yes	No	No	Yes	Off	1	130	PetWash	"Dog Wash"	4	6	6	None	0	0	0
MPM387204361 6	c8204bf4a494108a	"Count Up    "	200	1000	25	30	0	Card	Yes	No	No	Yes	Off	1	130	Wash	"Bay 1  "	4	6	6	None	0	0	0
MPM387204361 6	cf4422834c30258a	"Count Up    "	200	1000	25	30	0	Card	Yes	No	No	Yes	Off	1	130	Wash	"Bay 2  "	4	6	6	None	0	0	0
MPM387268136 6	0e92ca40eb29b68c	"Count Down  "	350	1000	25	30	0	Coin	Yes	Yes	No	Yes	Off	1	160	Wash	"Bay 1  "	4	30	100	None	0	0	0
MPM387268136 6	2367f65a934fcce4	"Count Down  "	250	1000	25	36	0	Coin	Yes	Yes	No	Yes	Off	1	160	Vac	"Vac    "	4	6	100	None	0	0	0
MPM387268136 6	486bd67f0c9b48ce	"Count Down  "	350	1000	25	30	0	Coin	Yes	Yes	No	Yes	Off	1	130	Wash	"Bay 3  "	4	30	6	None	0	0	0
MPM387268136 6	c3a5405289143bfc	"WSel        "	100	1500	100	60	0	Coin	Yes	No	No	Yes	Off	1	160	Auto	"Swiper "	4	6	100	None	0	0	0
MPM387268136 6	d4b09365040d3181	"Count Down  "	350	1000	25	30	0	Coin	Yes	Yes	No	Yes	Off	1	130	Wash	"Bay 2  "	4	30	6	None	0	0	0
MPM387458746 6	1f36c44527aa80c6	"WSel        "	500	1200	100	1	0	Coin	Yes	No	No	Yes	Off	1	160	Auto	"auto was"	4	6	100	None	0	0	0
MPM387498267 6	3689819e9a718207	"WSel        "	98	1500	100	60	0	Coin	Yes	Yes	No	Yes	Off	1	160	Auto	"Automati"	6	10	100	None	0	0	0
MPM387498267 6	cb564005f4f73612	"Count Down  "	300	1000	25	40	0	Coin	Yes	No	No	Yes	Off	1	160	Wash	"Swiper "	4	6	100	None	0	0	0
